type,ident,Latitude,Longitude,Zone,Boundary,Waterbody,Exclude
WAYPOINT,SUW1710,30.15697412,-83.23531952,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1711,30.15764197,-83.23462192,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1712,30.15835478,-83.23398814,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1713,30.15907389,-83.23336249,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1714,30.15980334,-83.23275348,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1715,30.16067388,-83.23250151,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1716,30.16153173,-83.23218833,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1717,30.16237708,-83.23182892,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1718,30.16324206,-83.23153879,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1719,30.16411723,-83.23129821,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1720,30.16501204,-83.23118208,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1721,30.16590624,-83.23125353,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1722,30.16677196,-83.23153009,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1723,30.16756176,-83.23203022,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1724,30.16826247,-83.23267951,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1725,30.16893281,-83.2333738,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1726,30.16954987,-83.2341272,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1727,30.17009778,-83.23495176,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1728,30.17061851,-83.23580004,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1729,30.17105994,-83.23670395,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1730,30.17153019,-83.23758964,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1731,30.17201755,-83.23846394,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1732,30.17254606,-83.23930376,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1733,30.17311594,-83.24010892,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1734,30.17368581,-83.24091408,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1735,30.17428162,-83.24169176,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1736,30.17492834,-83.24241551,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1737,30.17557505,-83.24313928,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1738,30.17622177,-83.24386305,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1739,30.17686847,-83.24458683,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1740,30.17753529,-83.24528255,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1741,30.17827318,-83.24587901,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1742,30.17901314,-83.246472,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1743,30.17978048,-83.2470147,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1744,30.18057106,-83.24751325,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1745,30.18134958,-83.24798281,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1746,30.18215168,-83.24845622,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1747,30.18299164,-83.24882085,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1748,30.18385893,-83.24910162,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1749,30.18474375,-83.24927015,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1750,30.18563116,-83.24943318,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1751,30.18651684,-83.24962335,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1752,30.18740916,-83.24976,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1753,30.18830704,-83.24983743,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1754,30.18920791,-83.24985001,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1755,30.19010878,-83.24986068,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1756,30.19100938,-83.24983814,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1757,30.19190378,-83.24971303,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1758,30.19279924,-83.24959909,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1759,30.19369732,-83.24954737,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1760,30.19459793,-83.24957591,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1761,30.19549448,-83.24965737,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1762,30.19638318,-83.24982758,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1763,30.197277,-83.24995197,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1764,30.198175,-83.24999413,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1765,30.19907372,-83.24992815,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1766,30.19991596,-83.24977271,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1767,30.20079683,-83.24955445,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1768,30.20166232,-83.24926567,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1769,30.20252331,-83.24896005,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1770,30.20336139,-83.24858317,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1771,30.20420185,-83.24821368,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1772,30.20507653,-83.2479753,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1773,30.20597439,-83.24788922,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1774,30.2068505,-83.24769656,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1775,30.20766803,-83.24726619,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1776,30.20844156,-83.24673305,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1777,30.20921657,-83.24620284,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1778,30.21001363,-83.24571827,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1779,30.21082453,-83.24526542,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1780,30.21164228,-83.24482896,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1781,30.21247767,-83.24444189,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1782,30.21333861,-83.24413781,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1783,30.21422372,-83.24395578,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1784,30.21511902,-83.24383943,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1785,30.21601981,-83.24384639,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1786,30.21692051,-83.24387121,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1787,30.21782121,-83.24389602,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1788,30.21872052,-83.24387438,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1789,30.21950827,-83.24339211,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1790,30.22033536,-83.24297971,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1791,30.22116246,-83.2425673,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1792,30.22198955,-83.24215489,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1793,30.22281664,-83.24174246,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1794,30.22364373,-83.24133004,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1795,30.22444469,-83.24086027,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1796,30.22517746,-83.24025638,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1797,30.22595412,-83.23973261,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1798,30.22683409,-83.23959989,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1799,30.22763648,-83.24005936,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1800,30.22825392,-83.24080393,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1801,30.22872118,-83.24169129,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1802,30.22907833,-83.24264518,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1803,30.22937853,-83.24362564,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1804,30.22964378,-83.24461963,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1805,30.22990689,-83.24561429,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1806,30.23011125,-83.24662644,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1807,30.23038545,-83.24761599,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1808,30.23078539,-83.24854584,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1809,30.23124083,-83.24944327,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1810,30.23176364,-83.25028786,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1811,30.23247108,-83.25092855,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1812,30.23322153,-83.25150374,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1813,30.23400028,-83.25202556,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1814,30.23483255,-83.25242213,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1815,30.23569143,-83.25273255,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1816,30.23657411,-83.25293685,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1817,30.23746418,-83.25309768,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1818,30.2383596,-83.25316925,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1819,30.23924657,-83.25302207,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1820,30.24007972,-83.25262629,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1821,30.24090605,-83.25221175,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1822,30.24173059,-83.25179264,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1823,30.2425339,-83.25132164,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1824,30.24331512,-83.25080353,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1825,30.24408565,-83.25026443,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1826,30.24478043,-83.24961434,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1827,30.24544992,-83.24894421,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1828,30.24584044,-83.24801592,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1829,30.24601425,-83.24699858,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1830,30.24589694,-83.24598162,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1831,30.2456168,-83.24499326,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1832,30.24601466,-83.24416448,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1833,30.24672998,-83.24353201,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1834,30.24745383,-83.24291339,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1835,30.24826518,-83.24249693,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1836,30.24915518,-83.2425063,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1837,30.2497263,-83.24330783,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1838,30.24983437,-83.24430648,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1839,30.24975443,-83.24534199,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1840,30.24955464,-83.24635597,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1841,30.24926661,-83.24733927,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1842,30.24884094,-83.24825309,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1843,30.24814919,-83.24891827,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1844,30.24745969,-83.24958228,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1845,30.24742425,-83.25054519,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1846,30.24804296,-83.25128947,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1847,30.24879436,-83.25185558,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1848,30.24963429,-83.25222973,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1849,30.25049142,-83.25254873,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1850,30.25137884,-83.2527182,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1851,30.25227157,-83.25285087,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1852,30.25317064,-83.2529128,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1853,30.2540706,-83.25292728,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1854,30.25496933,-83.25287702,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1855,30.2558549,-83.25269516,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1856,30.25673736,-83.25248888,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1857,30.25760795,-83.25222403,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1858,30.25846008,-83.25189067,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1859,30.25924436,-83.2513883,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1860,30.25988234,-83.25066193,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1861,30.26029039,-83.24974747,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1862,30.26051423,-83.24874191,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1863,30.26069171,-83.24772193,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1864,30.26077895,-83.24668924,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1865,30.26074654,-83.24565023,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1866,30.26070251,-83.24461132,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1867,30.26067141,-83.24357154,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1868,30.26059229,-83.24253779,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1869,30.26041402,-83.2415181,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1870,30.26039632,-83.24048667,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1871,30.26055143,-83.23946185,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1872,30.26072177,-83.23844026,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1873,30.26107632,-83.23749723,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1874,30.26173693,-83.23685452,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1875,30.26262516,-83.23677329,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1876,30.26347854,-83.23707909,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1877,30.2642205,-83.23765221,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1878,30.26482157,-83.23842684,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1879,30.26541453,-83.23921011,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1880,30.26610833,-83.23985866,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1881,30.26696038,-83.24015256,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1882,30.26785281,-83.24005214,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1883,30.26870401,-83.2397287,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1884,30.26951719,-83.23928425,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1885,30.27030453,-83.23877916,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1886,30.27104772,-83.23819093,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1887,30.2717909,-83.23760269,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1888,30.27260908,-83.2371676,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1889,30.27342858,-83.23673519,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1890,30.27424808,-83.23630277,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1891,30.27506758,-83.23587034,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1892,30.27588708,-83.23543791,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1893,30.27674219,-83.23511474,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1894,30.27760516,-83.23481567,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1895,30.27846551,-83.23450674,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1896,30.27927258,-83.234067,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1897,30.28002549,-83.23349544,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1898,30.28080007,-83.23296646,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1899,30.28161965,-83.23253605,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1900,30.28247221,-83.23220284,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1901,30.28333367,-83.23189805,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1902,30.28421201,-83.23167477,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1903,30.28510245,-83.23151619,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1904,30.28600147,-83.23146186,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1905,30.28690122,-83.23149475,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1906,30.28777548,-83.23173351,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1907,30.28860108,-83.23215023,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1908,30.28942901,-83.23256074,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1909,30.29026072,-83.23296003,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1910,30.2911435,-83.23310926,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1911,30.29200374,-83.23282765,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1912,30.2928249,-83.23240727,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1913,30.2936148,-83.23190664,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1914,30.2944047,-83.231406,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1915,30.2951946,-83.23090536,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1916,30.29598449,-83.23040471,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1917,30.29681137,-83.23000631,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1918,30.29759115,-83.22948812,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1919,30.29835429,-83.22893486,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1920,30.29909133,-83.22833829,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1921,30.29976999,-83.22765758,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1922,30.30040005,-83.22691362,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1923,30.30103516,-83.22617548,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1924,30.30165167,-83.2254166,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1925,30.30217723,-83.22457348,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1926,30.3026333,-83.22367727,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1927,30.30306067,-83.222761,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1928,30.30348805,-83.22184473,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1929,30.30391542,-83.22092845,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1930,30.30434279,-83.22001217,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1931,30.30475924,-83.21908972,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1932,30.30512196,-83.21813696,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1933,30.30548468,-83.21718419,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1934,30.30592301,-83.21628282,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1935,30.30638572,-83.21539193,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1936,30.30674993,-83.21444044,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1937,30.30701825,-83.21344808,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1938,30.30744711,-83.21254225,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1939,30.30808071,-83.21180962,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1940,30.30889464,-83.21136707,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1941,30.30973598,-83.21099457,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1942,30.3105577,-83.2105737,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1943,30.3113684,-83.21012226,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1944,30.31222811,-83.20986616,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1945,30.31312009,-83.20995744,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1946,30.31396387,-83.21031286,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1947,30.31475813,-83.21080294,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1948,30.31554533,-83.21130932,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1949,30.31633254,-83.21181572,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1950,30.31711974,-83.21232212,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1951,30.31788318,-83.21286881,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1952,30.31863385,-83.21344269,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1953,30.31940979,-83.2139716,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1954,30.32026957,-83.21420653,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1955,30.32117057,-83.21419989,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1956,30.32206696,-83.21413231,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1957,30.32291623,-83.21379407,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1958,30.32372057,-83.21332848,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1959,30.32453243,-83.2128826,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1960,30.32534982,-83.21244652,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1961,30.32614478,-83.21195721,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1962,30.32687441,-83.21135396,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1963,30.32758776,-83.21071859,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1964,30.32827481,-83.21004716,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1965,30.32889882,-83.20929648,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1966,30.32956025,-83.20859452,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1967,30.33029589,-83.20800149,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1968,30.33116467,-83.20774969,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1969,30.33205709,-83.20779414,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1970,30.33293201,-83.20804153,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1971,30.33375313,-83.20844883,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1972,30.33452377,-83.20898827,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1973,30.33529411,-83.20952828,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1974,30.33606328,-83.21007051,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1975,30.33686639,-83.21053501,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1976,30.33772543,-83.21084407,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1977,30.33859386,-83.2111216,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1978,30.3394877,-83.21125206,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1979,30.34038162,-83.21138254,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1980,30.34127538,-83.21151446,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1981,30.34216056,-83.21170004,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1982,30.3430219,-83.21200565,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1983,30.34388685,-83.21229659,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1984,30.34476093,-83.21254917,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1985,30.34565696,-83.21249171,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1986,30.34651253,-83.21218502,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1987,30.34730293,-83.21168767,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1988,30.34804465,-83.21109888,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1989,30.34881071,-83.21055078,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1990,30.34958107,-83.21001268,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1991,30.35029947,-83.20938597,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1992,30.35084118,-83.20857059,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1993,30.35112314,-83.20758371,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1994,30.35124367,-83.20655234,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1995,30.35136402,-83.20552041,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1996,30.35147868,-83.20448771,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1997,30.35142694,-83.20345299,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1998,30.35118982,-83.2024492,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW1999,30.35071009,-83.20158115,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2000,30.34995301,-83.20103506,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2001,30.34916758,-83.20053027,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2002,30.34860747,-83.19977812,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2003,30.34855536,-83.19874928,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2004,30.348718,-83.19773034,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2005,30.34903887,-83.19675734,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2006,30.34935973,-83.19578434,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2007,30.34970407,-83.19482231,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2008,30.35005853,-83.193865,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2009,30.35041298,-83.19290769,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2010,30.35090467,-83.19204038,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2011,30.35143416,-83.19119787,3,FALSE,Suwannee River,FALSE
WAYPOINT,SUW2012,30.35185864,-83.19028084,3,FALSE,Suwannee River,FALSE
